frame,time_s,person_id,kpt_id,kpt_name,x_px,y_px,score,X_m,Y_m,Z_m
318,10.6,0,13,left-ankle,186.057,450.48,1.0,-0.191323,0.36,2.646093
318,10.6,0,14,right-ankle,353.943,434.301,1.0,0.191323,0.323125,2.646093
318,10.6,0,15,left-big-toe-tip,173.114,462.414,1.0,-0.220823,0.3872,2.646093
318,10.6,0,16,left-small-toe-tip,164.69,462.414,1.0,-0.240023,0.3872,2.646093
318,10.6,0,17,left-heel,192.528,461.01,1.0,-0.176573,0.384,2.646093
318,10.6,0,18,right-big-toe-tip,366.886,446.235,1.0,0.220823,0.350325,2.646093
318,10.6,0,19,right-small-toe-tip,375.31,446.235,1.0,0.240023,0.350325,2.646093
318,10.6,0,20,right-heel,347.472,444.831,1.0,0.176573,0.347125,2.646093
318,10.6,0,21,right-thumb-tip,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,22,right-thumb-first-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,23,right-thumb-second-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,24,right-thumb-third-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,25,right-index-tip,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,26,right-index-first-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,27,right-index-second-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,28,right-index-third-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,29,right-middle-tip,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,30,right-middle-first-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,31,right-middle-second-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,32,right-middle-third-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,33,right-ring-tip,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,34,right-ring-first-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,35,right-ring-second-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,36,right-ring-third-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,37,right-pinky-tip,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,38,right-pinky-first-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,39,right-pinky-second-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,40,right-pinky-third-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,41,right-wrist,266.545,277.942,1.0,-0.007874,-0.03325,2.646093
318,10.6,0,42,left-thumb-tip,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,43,left-thumb-first-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,44,left-thumb-second-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,45,left-thumb-third-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,46,left-index-tip,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,47,left-index-first-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,48,left-index-second-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,49,left-index-third-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,50,left-middle-tip,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,51,left-middle-first-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,52,left-middle-second-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,53,left-middle-third-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,54,left-ring-tip,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,55,left-ring-first-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,56,left-ring-second-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,57,left-ring-third-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,58,left-pinky-tip,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,59,left-pinky-first-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,60,left-pinky-second-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,61,left-pinky-third-joint,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,62,left-wrist,273.455,277.942,1.0,0.007874,-0.03325,2.646093
318,10.6,0,63,left-olecranon,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,64,right-olecranon,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,65,left-cubital-fossa,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,66,right-cubital-fossa,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,67,left-acromion,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,68,right-acromion,270.0,292.53,0.0,0.0,0.0,2.6
318,10.6,0,69,neck,270.0,148.62,1.0,0.0,-0.328,2.646093
319,10.633333,0,0,nose,270.0,120.809,1.0,0.0,-0.392,2.648834
319,10.633333,0,1,left-eye,260.874,111.683,1.0,-0.0208,-0.4128,2.648834
319,10.633333,0,2,right-eye,279.126,111.683,1.0,0.0208,-0.4128,2.648834
319,10.633333,0,3,left-ear,248.94,120.107,1.0,-0.048,-0.3936,2.648834
319,10.633333,0,4,right-ear,291.06,120.107,1.0,0.048,-0.3936,2.648834
319,10.633333,0,5,left-shoulder,231.39,155.909,1.0,-0.088,-0.312,2.648834
319,10.633333,0,6,right-shoulder,308.61,155.909,1.0,0.088,-0.312,2.648834
319,10.633333,0,7,left-elbow,251.959,219.089,1.0,-0.04112,-0.168,2.648834
319,10.633333,0,8,right-elbow,288.041,219.089,1.0,0.04112,-0.168,2.648834
319,10.633333,0,9,left-hip,247.536,292.799,1.0,-0.0512,0.0,2.648834
319,10.633333,0,10,right-hip,292.464,292.799,1.0,0.0512,0.0,2.648834
319,10.633333,0,11,left-knee,216.683,373.529,1.0,-0.12152,0.184,2.648834
319,10.633333,0,12,right-knee,323.317,363.245,1.0,0.12152,0.16056,2.648834
319,10.633333,0,13,left-ankle,182.402,450.749,1.0,-0.199654,0.36,2.648834
319,10.633333,0,14,right-ankle,357.598,433.609,1.0,0.199654,0.320933,2.648834
319,10.633333,0,15,left-big-toe-tip,168.689,462.683,1.0,-0.230908,0.3872,2.648834
319,10.633333,0,16,left-small-toe-tip,160.265,462.683,1.0,-0.250108,0.3872,2.648834
319,10.633333,0,17,left-heel,189.258,461.279,1.0,-0.184027,0.384,2.648834
319,10.633333,0,18,right-big-toe-tip,371.311,445.543,1.0,0.230908,0.348133,2.648834
319,10.633333,0,19,right-small-toe-tip,379.735,445.543,1.0,0.250108,0.348133,2.648834
319,10.633333,0,20,right-heel,350.742,444.139,1.0,0.184027,0.344933,2.648834
319,10.633333,0,21,right-thumb-tip,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,22,right-thumb-first-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,23,right-thumb-second-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,24,right-thumb-third-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,25,right-index-tip,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,26,right-index-first-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,27,right-index-second-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,28,right-index-third-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,29,right-middle-tip,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,30,right-middle-first-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,31,right-middle-second-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,32,right-middle-third-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,33,right-ring-tip,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,34,right-ring-first-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,35,right-ring-second-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,36,right-ring-third-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,37,right-pinky-tip,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,38,right-pinky-first-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,39,right-pinky-second-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,40,right-pinky-third-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,41,right-wrist,264.044,278.596,1.0,-0.013574,-0.032373,2.648834
319,10.633333,0,42,left-thumb-tip,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,43,left-thumb-first-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,44,left-thumb-second-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,45,left-thumb-third-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,46,left-index-tip,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,47,left-index-first-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,48,left-index-second-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,49,left-index-third-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,50,left-middle-tip,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,51,left-middle-first-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,52,left-middle-second-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,53,left-middle-third-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,54,left-ring-tip,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,55,left-ring-first-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,56,left-ring-second-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,57,left-ring-third-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,58,left-pinky-tip,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,59,left-pinky-first-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,60,left-pinky-second-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,61,left-pinky-third-joint,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,62,left-wrist,275.956,278.596,1.0,0.013574,-0.032373,2.648834
319,10.633333,0,63,left-olecranon,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,64,right-olecranon,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,65,left-cubital-fossa,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,66,right-cubital-fossa,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,67,left-acromion,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,68,right-acromion,270.0,292.799,0.0,0.0,0.0,2.6
319,10.633333,0,69,neck,270.0,148.889,1.0,0.0,-0.328,2.648834
320,10.666667,0,0,nose,270.0,120.921,1.0,0.0,-0.392,2.64997
320,10.666667,0,1,left-eye,260.874,111.795,1.0,-0.0208,-0.4128,2.64997
320,10.666667,0,2,right-eye,279.126,111.795,1.0,0.0208,-0.4128,2.64997
320,10.666667,0,3,left-ear,248.94,120.219,1.0,-0.048,-0.3936,2.64997
320,10.666667,0,4,right-ear,291.06,120.219,1.0,0.048,-0.3936,2.64997
320,10.666667,0,5,left-shoulder,231.39,156.021,1.0,-0.088,-0.312,2.64997
320,10.666667,0,6,right-shoulder,308.61,156.021,1.0,0.088,-0.312,2.64997
320,10.666667,0,7,left-elbow,252.437,219.201,1.0,-0.040029,-0.168,2.64997
320,10.666667,0,8,right-elbow,287.563,219.201,1.0,0.040029,-0.168,2.64997
320,10.666667,0,9,left-hip,247.536,292.911,1.0,-0.0512,0.0,2.64997
320,10.666667,0,10,right-hip,292.464,292.911,1.0,0.0512,0.0,2.64997
320,10.666667,0,11,left-knee,215.965,373.641,1.0,-0.123156,0.184,2.64997
320,10.666667,0,12,right-knee,324.035,363.117,1.0,0.123156,0.160015,2.64997
320,10.666667,0,13,left-ankle,180.887,450.861,1.0,-0.203107,0.36,2.64997
320,10.666667,0,14,right-ankle,359.113,433.322,1.0,0.203107,0.320024,2.64997
320,10.666667,0,15,left-big-toe-tip,166.855,462.795,1.0,-0.235088,0.3872,2.64997
320,10.666667,0,16,left-small-toe-tip,158.431,462.795,1.0,-0.254288,0.3872,2.64997
320,10.666667,0,17,left-heel,187.902,461.391,1.0,-0.187117,0.384,2.64997
320,10.666667,0,18,right-big-toe-tip,373.145,445.256,1.0,0.235088,0.347224,2.64997
320,10.666667,0,19,right-small-toe-tip,381.569,445.256,1.0,0.254288,0.347224,2.64997
320,10.666667,0,20,right-heel,352.098,443.852,1.0,0.187117,0.344024,2.64997
320,10.666667,0,21,right-thumb-tip,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,22,right-thumb-first-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,23,right-thumb-second-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,24,right-thumb-third-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,25,right-index-tip,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,26,right-index-first-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,27,right-index-second-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,28,right-index-third-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,29,right-middle-tip,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,30,right-middle-first-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,31,right-middle-second-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,32,right-middle-third-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,33,right-ring-tip,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,34,right-ring-first-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,35,right-ring-second-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,36,right-ring-third-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,37,right-pinky-tip,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,38,right-pinky-first-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,39,right-pinky-second-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,40,right-pinky-third-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,41,right-wrist,263.008,278.867,1.0,-0.015937,-0.03201,2.64997
320,10.666667,0,42,left-thumb-tip,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,43,left-thumb-first-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,44,left-thumb-second-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,45,left-thumb-third-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,46,left-index-tip,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,47,left-index-first-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,48,left-index-second-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,49,left-index-third-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,50,left-middle-tip,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,51,left-middle-first-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,52,left-middle-second-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,53,left-middle-third-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,54,left-ring-tip,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,55,left-ring-first-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,56,left-ring-second-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,57,left-ring-third-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,58,left-pinky-tip,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,59,left-pinky-first-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,60,left-pinky-second-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,61,left-pinky-third-joint,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,62,left-wrist,276.992,278.867,1.0,0.015937,-0.03201,2.64997
320,10.666667,0,63,left-olecranon,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,64,right-olecranon,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,65,left-cubital-fossa,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,66,right-cubital-fossa,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,67,left-acromion,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,68,right-acromion,270.0,292.911,0.0,0.0,0.0,2.6
320,10.666667,0,69,neck,270.0,149.001,1.0,0.0,-0.328,2.64997
321,10.7,0,0,nose,270.0,120.871,1.0,0.0,-0.392,2.649464
321,10.7,0,1,left-eye,260.874,111.745,1.0,-0.0208,-0.4128,2.649464
321,10.7,0,2,right-eye,279.126,111.745,1.0,0.0208,-0.4128,2.649464
321,10.7,0,3,left-ear,248.94,120.169,1.0,-0.048,-0.3936,2.649464
321,10.7,0,4,right-ear,291.06,120.169,1.0,0.048,-0.3936,2.649464
321,10.7,0,5,left-shoulder,231.39,155.971,1.0,-0.088,-0.312,2.649464
321,10.7,0,6,right-shoulder,308.61,155.971,1.0,0.088,-0.312,2.649464
321,10.7,0,7,left-elbow,252.224,219.151,1.0,-0.040515,-0.168,2.649464
321,10.7,0,8,right-elbow,287.776,219.151,1.0,0.040515,-0.168,2.649464
321,10.7,0,9,left-hip,247.536,292.861,1.0,-0.0512,0.0,2.649464
321,10.7,0,10,right-hip,292.464,292.861,1.0,0.0512,0.0,2.649464
321,10.7,0,11,left-knee,216.285,373.591,1.0,-0.122428,0.184,2.649464
321,10.7,0,12,right-knee,323.715,363.174,1.0,0.122428,0.160257,2.649464
321,10.7,0,13,left-ankle,181.561,450.811,1.0,-0.201569,0.36,2.649464
321,10.7,0,14,right-ankle,358.439,433.45,1.0,0.201569,0.320429,2.649464
321,10.7,0,15,left-big-toe-tip,167.672,462.745,1.0,-0.233226,0.3872,2.649464
321,10.7,0,16,left-small-toe-tip,159.248,462.745,1.0,-0.252426,0.3872,2.649464
321,10.7,0,17,left-heel,188.506,461.341,1.0,-0.185741,0.384,2.649464
321,10.7,0,18,right-big-toe-tip,372.328,445.384,1.0,0.233226,0.347629,2.649464
321,10.7,0,19,right-small-toe-tip,380.752,445.384,1.0,0.252426,0.347629,2.649464
321,10.7,0,20,right-heel,351.494,443.98,1.0,0.185741,0.344429,2.649464
321,10.7,0,21,right-thumb-tip,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,22,right-thumb-first-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,23,right-thumb-second-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,24,right-thumb-third-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,25,right-index-tip,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,26,right-index-first-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,27,right-index-second-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,28,right-index-third-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,29,right-middle-tip,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,30,right-middle-first-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,31,right-middle-second-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,32,right-middle-third-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,33,right-ring-tip,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,34,right-ring-first-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,35,right-ring-second-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,36,right-ring-third-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,37,right-pinky-tip,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,38,right-pinky-first-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,39,right-pinky-second-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,40,right-pinky-third-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,41,right-wrist,263.47,278.746,1.0,-0.014884,-0.032172,2.649464
321,10.7,0,42,left-thumb-tip,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,43,left-thumb-first-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,44,left-thumb-second-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,45,left-thumb-third-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,46,left-index-tip,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,47,left-index-first-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,48,left-index-second-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,49,left-index-third-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,50,left-middle-tip,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,51,left-middle-first-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,52,left-middle-second-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,53,left-middle-third-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,54,left-ring-tip,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,55,left-ring-first-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,56,left-ring-second-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,57,left-ring-third-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,58,left-pinky-tip,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,59,left-pinky-first-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,60,left-pinky-second-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,61,left-pinky-third-joint,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,62,left-wrist,276.53,278.746,1.0,0.014884,-0.032172,2.649464
321,10.7,0,63,left-olecranon,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,64,right-olecranon,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,65,left-cubital-fossa,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,66,right-cubital-fossa,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,67,left-acromion,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,68,right-acromion,270.0,292.861,0.0,0.0,0.0,2.6
321,10.7,0,69,neck,270.0,148.951,1.0,0.0,-0.328,2.649464
322,10.733333,0,0,nose,270.0,120.662,1.0,0.0,-0.392,2.647332
322,10.733333,0,1,left-eye,260.874,111.536,1.0,-0.0208,-0.4128,2.647332
322,10.733333,0,2,right-eye,279.126,111.536,1.0,0.0208,-0.4128,2.647332
322,10.733333,0,3,left-ear,248.94,119.96,1.0,-0.048,-0.3936,2.647332
322,10.733333,0,4,right-ear,291.06,119.96,1.0,0.048,-0.3936,2.647332
322,10.733333,0,5,left-shoulder,231.39,155.762,1.0,-0.088,-0.312,2.647332
322,10.733333,0,6,right-shoulder,308.61,155.762,1.0,0.088,-0.312,2.647332
322,10.733333,0,7,left-elbow,251.326,218.942,1.0,-0.042561,-0.168,2.647332
322,10.733333,0,8,right-elbow,288.674,218.942,1.0,0.042561,-0.168,2.647332
322,10.733333,0,9,left-hip,247.536,292.652,1.0,-0.0512,0.0,2.647332
322,10.733333,0,10,right-hip,292.464,292.652,1.0,0.0512,0.0,2.647332
322,10.733333,0,11,left-knee,217.631,373.382,1.0,-0.119359,0.184,2.647332
322,10.733333,0,12,right-knee,322.369,363.414,1.0,0.119359,0.16128,2.647332
322,10.733333,0,13,left-ankle,184.404,450.602,1.0,-0.195091,0.36,2.647332
322,10.733333,0,14,right-ankle,355.596,433.988,1.0,0.195091,0.322134,2.647332
322,10.733333,0,15,left-big-toe-tip,171.113,462.536,1.0,-0.225383,0.3872,2.647332
322,10.733333,0,16,left-small-toe-tip,162.689,462.536,1.0,-0.244583,0.3872,2.647332
322,10.733333,0,17,left-heel,191.049,461.132,1.0,-0.179944,0.384,2.647332
322,10.733333,0,18,right-big-toe-tip,368.887,445.922,1.0,0.225383,0.349334,2.647332
322,10.733333,0,19,right-small-toe-tip,377.311,445.922,1.0,0.244583,0.349334,2.647332
322,10.733333,0,20,right-heel,348.951,444.518,1.0,0.179944,0.346134,2.647332
322,10.733333,0,21,right-thumb-tip,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,22,right-thumb-first-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,23,right-thumb-second-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,24,right-thumb-third-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,25,right-index-tip,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,26,right-index-first-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,27,right-index-second-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,28,right-index-third-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,29,right-middle-tip,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,30,right-middle-first-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,31,right-middle-second-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,32,right-middle-third-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,33,right-ring-tip,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,34,right-ring-first-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,35,right-ring-second-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,36,right-ring-third-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,37,right-pinky-tip,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,38,right-pinky-first-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,39,right-pinky-second-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,40,right-pinky-third-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,41,right-wrist,265.414,278.237,1.0,-0.010452,-0.032854,2.647332
322,10.733333,0,42,left-thumb-tip,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,43,left-thumb-first-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,44,left-thumb-second-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,45,left-thumb-third-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,46,left-index-tip,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,47,left-index-first-joint,270.0,292.652,0.0,0.0,0.0,2.6
322,10.733333,0,48,left-index-second-joint,270.0,292.652,0.0,0.0,0.0,2.6
